Parameters: (48, 1, 1.5, 2.5, 0.5), Solution: [32, np.int64(39), np.int64(46), np.int64(33), np.int64(14), np.int64(34), np.int64(3), np.int64(15), np.int64(40), np.int64(9), np.int64(1), np.int64(8), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(19), np.int64(37), np.int64(27), np.int64(30), np.int64(43), np.int64(17), np.int64(6), np.int64(36), np.int64(20), np.int64(47), np.int64(21), np.int64(13), np.int64(25), np.int64(23), np.int64(22), np.int64(16), np.int64(48), np.int64(5), np.int64(42), np.int64(4), np.int64(26), np.int64(45), np.int64(35), np.int64(2), np.int64(29), np.int64(41), np.int64(11), np.int64(12), np.int64(24), np.int64(10), 32], Distance: 16367
Parameters: (48, 1, 1.5, 2.5, 0.8), Solution: [28, np.int64(37), np.int64(19), np.int64(27), np.int64(17), np.int64(43), np.int64(30), np.int64(6), np.int64(18), np.int64(7), np.int64(38), np.int64(9), np.int64(1), np.int64(8), np.int64(3), np.int64(22), np.int64(16), np.int64(41), np.int64(32), np.int64(39), np.int64(29), np.int64(14), np.int64(13), np.int64(20), np.int64(12), np.int64(33), np.int64(15), np.int64(31), np.int64(44), np.int64(36), np.int64(46), np.int64(40), np.int64(23), np.int64(11), np.int64(47), np.int64(21), np.int64(25), np.int64(34), np.int64(5), np.int64(48), np.int64(42), np.int64(2), np.int64(26), np.int64(35), np.int64(45), np.int64(10), np.int64(24), np.int64(4), 28], Distance: 16699
Parameters: (48, 1, 1.5, 3, 0.3), Solution: [37, np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(30), np.int64(6), np.int64(7), np.int64(18), np.int64(36), np.int64(28), np.int64(33), np.int64(15), np.int64(12), np.int64(21), np.int64(13), np.int64(14), np.int64(25), np.int64(39), np.int64(32), np.int64(48), np.int64(5), np.int64(26), np.int64(4), np.int64(2), np.int64(29), np.int64(10), np.int64(35), np.int64(45), np.int64(24), np.int64(42), np.int64(41), np.int64(34), np.int64(3), np.int64(22), np.int64(16), np.int64(1), np.int64(9), np.int64(38), np.int64(31), np.int64(46), np.int64(11), np.int64(23), np.int64(40), np.int64(8), np.int64(44), np.int64(20), np.int64(47), 37], Distance: 14866
Parameters: (48, 1, 1.5, 3, 0.5), Solution: [36, np.int64(18), np.int64(7), np.int64(44), np.int64(15), np.int64(12), np.int64(33), np.int64(46), np.int64(31), np.int64(28), np.int64(6), np.int64(27), np.int64(19), np.int64(37), np.int64(30), np.int64(43), np.int64(17), np.int64(40), np.int64(3), np.int64(11), np.int64(23), np.int64(34), np.int64(48), np.int64(5), np.int64(39), np.int64(32), np.int64(42), np.int64(24), np.int64(45), np.int64(35), np.int64(26), np.int64(4), np.int64(10), np.int64(2), np.int64(29), np.int64(25), np.int64(14), np.int64(13), np.int64(21), np.int64(47), np.int64(20), np.int64(41), np.int64(16), np.int64(22), np.int64(9), np.int64(38), np.int64(1), np.int64(8), 36], Distance: 15022
Parameters: (48, 1, 1.5, 3, 0.8), Solution: [22, np.int64(16), np.int64(1), np.int64(8), np.int64(9), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(30), np.int64(37), np.int64(6), np.int64(36), np.int64(43), np.int64(27), np.int64(19), np.int64(17), np.int64(10), np.int64(35), np.int64(45), np.int64(26), np.int64(4), np.int64(42), np.int64(32), np.int64(13), np.int64(25), np.int64(14), np.int64(34), np.int64(11), np.int64(23), np.int64(47), np.int64(20), np.int64(12), np.int64(15), np.int64(46), np.int64(33), np.int64(40), np.int64(3), np.int64(41), np.int64(2), np.int64(29), np.int64(5), np.int64(48), np.int64(24), np.int64(21), np.int64(39), 22], Distance: 16103
Parameters: (48, 15, 0.75, 1, 0.3), Solution: [40, np.int64(3), np.int64(17), np.int64(6), np.int64(37), np.int64(19), np.int64(30), np.int64(43), np.int64(27), np.int64(44), np.int64(31), np.int64(38), np.int64(9), np.int64(15), np.int64(46), np.int64(36), np.int64(7), np.int64(18), np.int64(28), np.int64(12), np.int64(20), np.int64(23), np.int64(13), np.int64(21), np.int64(32), np.int64(39), np.int64(48), np.int64(5), np.int64(29), np.int64(2), np.int64(4), np.int64(26), np.int64(35), np.int64(45), np.int64(10), np.int64(24), np.int64(42), np.int64(34), np.int64(41), np.int64(16), np.int64(22), np.int64(8), np.int64(1), np.int64(25), np.int64(14), np.int64(47), np.int64(11), np.int64(33), 40], Distance: 14858
Parameters: (48, 15, 0.75, 1, 0.5), Solution: [16, np.int64(22), np.int64(3), np.int64(40), np.int64(38), np.int64(33), np.int64(15), np.int64(31), np.int64(44), np.int64(7), np.int64(43), np.int64(17), np.int64(27), np.int64(19), np.int64(37), np.int64(6), np.int64(30), np.int64(36), np.int64(28), np.int64(18), np.int64(20), np.int64(12), np.int64(46), np.int64(1), np.int64(8), np.int64(9), np.int64(41), np.int64(34), np.int64(14), np.int64(21), np.int64(39), np.int64(32), np.int64(47), np.int64(13), np.int64(2), np.int64(29), np.int64(42), np.int64(10), np.int64(4), np.int64(26), np.int64(45), np.int64(35), np.int64(24), np.int64(48), np.int64(5), np.int64(11), np.int64(23), np.int64(25), 16], Distance: 15525
Parameters: (48, 15, 0.75, 1, 0.8), Solution: [30, np.int64(27), np.int64(17), np.int64(43), np.int64(19), np.int64(37), np.int64(6), np.int64(36), np.int64(7), np.int64(28), np.int64(44), np.int64(31), np.int64(9), np.int64(1), np.int64(8), np.int64(38), np.int64(40), np.int64(15), np.int64(12), np.int64(33), np.int64(46), np.int64(20), np.int64(13), np.int64(21), np.int64(47), np.int64(11), np.int64(14), np.int64(3), np.int64(22), np.int64(16), np.int64(41), np.int64(34), np.int64(23), np.int64(25), np.int64(39), np.int64(32), np.int64(48), np.int64(5), np.int64(42), np.int64(26), np.int64(4), np.int64(2), np.int64(29), np.int64(45), np.int64(35), np.int64(24), np.int64(10), np.int64(18), 30], Distance: 14752
Parameters: (48, 15, 0.75, 2, 0.3), Solution: [40, np.int64(11), np.int64(23), np.int64(14), np.int64(25), np.int64(13), np.int64(21), np.int64(47), np.int64(20), np.int64(12), np.int64(15), np.int64(33), np.int64(46), np.int64(36), np.int64(28), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(30), np.int64(7), np.int64(18), np.int64(44), np.int64(31), np.int64(38), np.int64(9), np.int64(1), np.int64(16), np.int64(22), np.int64(3), np.int64(34), np.int64(5), np.int64(48), np.int64(39), np.int64(32), np.int64(24), np.int64(35), np.int64(45), np.int64(10), np.int64(42), np.int64(4), np.int64(26), np.int64(2), np.int64(29), np.int64(41), np.int64(8), 40], Distance: 11964
Parameters: (48, 15, 0.75, 2, 0.5), Solution: [17, np.int64(27), np.int64(19), np.int64(37), np.int64(6), np.int64(30), np.int64(28), np.int64(7), np.int64(36), np.int64(18), np.int64(44), np.int64(31), np.int64(9), np.int64(1), np.int64(8), np.int64(38), np.int64(46), np.int64(33), np.int64(15), np.int64(12), np.int64(20), np.int64(47), np.int64(11), np.int64(23), np.int64(14), np.int64(25), np.int64(13), np.int64(21), np.int64(32), np.int64(39), np.int64(48), np.int64(5), np.int64(42), np.int64(10), np.int64(24), np.int64(45), np.int64(35), np.int64(4), np.int64(26), np.int64(2), np.int64(29), np.int64(34), np.int64(41), np.int64(16), np.int64(22), np.int64(3), np.int64(40), np.int64(43), 17], Distance: 11449
Parameters: (48, 15, 0.75, 2, 0.8), Solution: [10, np.int64(24), np.int64(39), np.int64(32), np.int64(21), np.int64(47), np.int64(20), np.int64(33), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(36), np.int64(28), np.int64(30), np.int64(43), np.int64(17), np.int64(27), np.int64(19), np.int64(37), np.int64(6), np.int64(46), np.int64(15), np.int64(12), np.int64(11), np.int64(23), np.int64(3), np.int64(22), np.int64(1), np.int64(9), np.int64(40), np.int64(8), np.int64(16), np.int64(41), np.int64(34), np.int64(14), np.int64(13), np.int64(25), np.int64(48), np.int64(5), np.int64(29), np.int64(2), np.int64(26), np.int64(4), np.int64(35), np.int64(45), np.int64(42), 10], Distance: 11899
Parameters: (48, 15, 0.75, 2.5, 0.3), Solution: [13, np.int64(21), np.int64(39), np.int64(32), np.int64(24), np.int64(10), np.int64(4), np.int64(26), np.int64(35), np.int64(45), np.int64(42), np.int64(48), np.int64(5), np.int64(29), np.int64(2), np.int64(41), np.int64(34), np.int64(3), np.int64(22), np.int64(16), np.int64(1), np.int64(9), np.int64(40), np.int64(8), np.int64(38), np.int64(15), np.int64(12), np.int64(33), np.int64(46), np.int64(31), np.int64(44), np.int64(18), np.int64(36), np.int64(6), np.int64(30), np.int64(43), np.int64(17), np.int64(27), np.int64(37), np.int64(19), np.int64(28), np.int64(7), np.int64(20), np.int64(47), np.int64(11), np.int64(23), np.int64(14), np.int64(25), 13], Distance: 12034
Parameters: (48, 15, 0.75, 2.5, 0.5), Solution: [25, np.int64(14), np.int64(13), np.int64(11), np.int64(23), np.int64(3), np.int64(22), np.int64(16), np.int64(1), np.int64(9), np.int64(8), np.int64(38), np.int64(40), np.int64(15), np.int64(12), np.int64(33), np.int64(46), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(36), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(17), np.int64(43), np.int64(30), np.int64(20), np.int64(47), np.int64(21), np.int64(39), np.int64(32), np.int64(48), np.int64(5), np.int64(42), np.int64(10), np.int64(24), np.int64(45), np.int64(35), np.int64(4), np.int64(26), np.int64(2), np.int64(29), np.int64(41), np.int64(34), 25], Distance: 11410
Parameters: (48, 15, 0.75, 2.5, 0.8), Solution: [38, np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(36), np.int64(6), np.int64(19), np.int64(27), np.int64(17), np.int64(37), np.int64(30), np.int64(43), np.int64(20), np.int64(33), np.int64(46), np.int64(15), np.int64(12), np.int64(11), np.int64(23), np.int64(14), np.int64(25), np.int64(13), np.int64(47), np.int64(21), np.int64(32), np.int64(39), np.int64(48), np.int64(5), np.int64(42), np.int64(24), np.int64(45), np.int64(35), np.int64(26), np.int64(4), np.int64(10), np.int64(29), np.int64(2), np.int64(41), np.int64(34), np.int64(3), np.int64(22), np.int64(16), np.int64(1), np.int64(9), np.int64(40), np.int64(8), 38], Distance: 12042
Parameters: (48, 15, 0.75, 3, 0.3), Solution: [5, np.int64(48), np.int64(39), np.int64(32), np.int64(21), np.int64(13), np.int64(47), np.int64(11), np.int64(12), np.int64(15), np.int64(40), np.int64(9), np.int64(1), np.int64(8), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(6), np.int64(30), np.int64(43), np.int64(17), np.int64(27), np.int64(19), np.int64(37), np.int64(36), np.int64(46), np.int64(33), np.int64(20), np.int64(23), np.int64(14), np.int64(25), np.int64(34), np.int64(3), np.int64(22), np.int64(16), np.int64(41), np.int64(42), np.int64(10), np.int64(24), np.int64(45), np.int64(35), np.int64(4), np.int64(26), np.int64(2), np.int64(29), 5], Distance: 11589
Parameters: (48, 15, 0.75, 3, 0.5), Solution: [26, np.int64(4), np.int64(35), np.int64(45), np.int64(24), np.int64(10), np.int64(42), np.int64(5), np.int64(48), np.int64(39), np.int64(32), np.int64(21), np.int64(47), np.int64(20), np.int64(33), np.int64(12), np.int64(15), np.int64(46), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(30), np.int64(36), np.int64(38), np.int64(9), np.int64(1), np.int64(8), np.int64(22), np.int64(16), np.int64(41), np.int64(34), np.int64(14), np.int64(23), np.int64(3), np.int64(40), np.int64(11), np.int64(13), np.int64(25), np.int64(29), np.int64(2), 26], Distance: 11545
Parameters: (48, 15, 0.75, 3, 0.8), Solution: [4, np.int64(26), np.int64(35), np.int64(45), np.int64(24), np.int64(10), np.int64(42), np.int64(5), np.int64(48), np.int64(39), np.int64(32), np.int64(21), np.int64(13), np.int64(25), np.int64(14), np.int64(23), np.int64(11), np.int64(12), np.int64(15), np.int64(40), np.int64(1), np.int64(8), np.int64(9), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(36), np.int64(30), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(46), np.int64(33), np.int64(20), np.int64(47), np.int64(3), np.int64(22), np.int64(16), np.int64(41), np.int64(34), np.int64(29), np.int64(2), 4], Distance: 11277
Parameters: (48, 15, 1, 1, 0.3), Solution: [30, np.int64(19), np.int64(27), np.int64(17), np.int64(37), np.int64(6), np.int64(28), np.int64(7), np.int64(18), np.int64(44), np.int64(31), np.int64(38), np.int64(40), np.int64(15), np.int64(12), np.int64(23), np.int64(14), np.int64(25), np.int64(21), np.int64(47), np.int64(11), np.int64(13), np.int64(3), np.int64(34), np.int64(41), np.int64(29), np.int64(2), np.int64(42), np.int64(45), np.int64(35), np.int64(26), np.int64(4), np.int64(10), np.int64(24), np.int64(39), np.int64(32), np.int64(48), np.int64(5), np.int64(22), np.int64(16), np.int64(1), np.int64(9), np.int64(8), np.int64(36), np.int64(46), np.int64(33), np.int64(20), np.int64(43), 30], Distance: 13638
Parameters: (48, 15, 1, 1, 0.5), Solution: [27, np.int64(30), np.int64(6), np.int64(37), np.int64(19), np.int64(17), np.int64(43), np.int64(28), np.int64(7), np.int64(18), np.int64(36), np.int64(9), np.int64(38), np.int64(31), np.int64(44), np.int64(46), np.int64(33), np.int64(20), np.int64(47), np.int64(11), np.int64(14), np.int64(25), np.int64(13), np.int64(21), np.int64(32), np.int64(39), np.int64(48), np.int64(5), np.int64(42), np.int64(10), np.int64(24), np.int64(45), np.int64(35), np.int64(26), np.int64(4), np.int64(2), np.int64(29), np.int64(41), np.int64(8), np.int64(1), np.int64(16), np.int64(22), np.int64(3), np.int64(34), np.int64(23), np.int64(40), np.int64(15), np.int64(12), 27], Distance: 12666
Parameters: (48, 15, 1, 1, 0.8), Solution: [18, np.int64(7), np.int64(28), np.int64(36), np.int64(37), np.int64(19), np.int64(17), np.int64(43), np.int64(27), np.int64(6), np.int64(30), np.int64(44), np.int64(31), np.int64(38), np.int64(9), np.int64(40), np.int64(15), np.int64(12), np.int64(11), np.int64(20), np.int64(33), np.int64(46), np.int64(8), np.int64(1), np.int64(22), np.int64(16), np.int64(41), np.int64(34), np.int64(29), np.int64(2), np.int64(26), np.int64(4), np.int64(35), np.int64(45), np.int64(24), np.int64(10), np.int64(42), np.int64(48), np.int64(5), np.int64(39), np.int64(32), np.int64(13), np.int64(14), np.int64(23), np.int64(3), np.int64(21), np.int64(47), np.int64(25), 18], Distance: 13180
Parameters: (48, 15, 1, 2, 0.3), Solution: [31, np.int64(46), np.int64(33), np.int64(15), np.int64(40), np.int64(22), np.int64(3), np.int64(23), np.int64(14), np.int64(25), np.int64(13), np.int64(11), np.int64(12), np.int64(20), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(36), np.int64(6), np.int64(30), np.int64(27), np.int64(19), np.int64(37), np.int64(17), np.int64(43), np.int64(47), np.int64(21), np.int64(32), np.int64(39), np.int64(48), np.int64(5), np.int64(42), np.int64(24), np.int64(10), np.int64(45), np.int64(35), np.int64(4), np.int64(26), np.int64(2), np.int64(29), np.int64(34), np.int64(41), np.int64(16), np.int64(8), np.int64(1), np.int64(9), np.int64(38), 31], Distance: 11926
Parameters: (48, 15, 1, 2, 0.5), Solution: [9, np.int64(1), np.int64(8), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(30), np.int64(36), np.int64(46), np.int64(33), np.int64(15), np.int64(40), np.int64(12), np.int64(20), np.int64(47), np.int64(21), np.int64(13), np.int64(25), np.int64(14), np.int64(34), np.int64(3), np.int64(22), np.int64(16), np.int64(41), np.int64(29), np.int64(2), np.int64(42), np.int64(26), np.int64(4), np.int64(35), np.int64(45), np.int64(10), np.int64(24), np.int64(32), np.int64(39), np.int64(48), np.int64(5), np.int64(23), np.int64(11), 9], Distance: 11547
Parameters: (48, 15, 1, 2, 0.8), Solution: [16, np.int64(22), np.int64(3), np.int64(23), np.int64(11), np.int64(12), np.int64(15), np.int64(40), np.int64(9), np.int64(1), np.int64(8), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(36), np.int64(30), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(46), np.int64(33), np.int64(20), np.int64(47), np.int64(21), np.int64(13), np.int64(25), np.int64(14), np.int64(34), np.int64(41), np.int64(29), np.int64(2), np.int64(42), np.int64(10), np.int64(4), np.int64(26), np.int64(35), np.int64(45), np.int64(24), np.int64(32), np.int64(39), np.int64(48), np.int64(5), 16], Distance: 11770
Parameters: (48, 15, 1, 2.5, 0.3), Solution: [34, np.int64(41), np.int64(16), np.int64(22), np.int64(3), np.int64(23), np.int64(11), np.int64(12), np.int64(33), np.int64(46), np.int64(15), np.int64(40), np.int64(9), np.int64(1), np.int64(8), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(36), np.int64(30), np.int64(19), np.int64(37), np.int64(6), np.int64(17), np.int64(43), np.int64(27), np.int64(20), np.int64(47), np.int64(21), np.int64(32), np.int64(39), np.int64(5), np.int64(48), np.int64(42), np.int64(10), np.int64(24), np.int64(45), np.int64(35), np.int64(4), np.int64(26), np.int64(2), np.int64(29), np.int64(14), np.int64(13), np.int64(25), 34], Distance: 11506
Parameters: (48, 15, 1, 2.5, 0.5), Solution: [4, np.int64(26), np.int64(2), np.int64(29), np.int64(5), np.int64(48), np.int64(39), np.int64(32), np.int64(25), np.int64(14), np.int64(23), np.int64(11), np.int64(12), np.int64(15), np.int64(40), np.int64(9), np.int64(1), np.int64(8), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(30), np.int64(36), np.int64(46), np.int64(33), np.int64(20), np.int64(47), np.int64(21), np.int64(13), np.int64(3), np.int64(22), np.int64(16), np.int64(41), np.int64(34), np.int64(42), np.int64(10), np.int64(24), np.int64(45), np.int64(35), 4], Distance: 11268
Parameters: (48, 15, 1, 2.5, 0.8), Solution: [34, np.int64(41), np.int64(16), np.int64(22), np.int64(3), np.int64(23), np.int64(11), np.int64(12), np.int64(15), np.int64(40), np.int64(9), np.int64(1), np.int64(8), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(36), np.int64(30), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(46), np.int64(33), np.int64(20), np.int64(47), np.int64(21), np.int64(13), np.int64(25), np.int64(14), np.int64(39), np.int64(32), np.int64(48), np.int64(5), np.int64(29), np.int64(2), np.int64(26), np.int64(4), np.int64(35), np.int64(45), np.int64(10), np.int64(42), np.int64(24), 34], Distance: 11605
Parameters: (48, 15, 1, 3, 0.3), Solution: [35, np.int64(45), np.int64(10), np.int64(42), np.int64(2), np.int64(29), np.int64(34), np.int64(41), np.int64(16), np.int64(22), np.int64(3), np.int64(23), np.int64(11), np.int64(12), np.int64(15), np.int64(40), np.int64(9), np.int64(1), np.int64(8), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(30), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(6), np.int64(36), np.int64(46), np.int64(33), np.int64(20), np.int64(47), np.int64(21), np.int64(13), np.int64(25), np.int64(14), np.int64(39), np.int64(32), np.int64(48), np.int64(5), np.int64(24), np.int64(26), np.int64(4), 35], Distance: 11312
Parameters: (48, 15, 1, 3, 0.5), Solution: [36, np.int64(28), np.int64(7), np.int64(18), np.int64(44), np.int64(31), np.int64(38), np.int64(9), np.int64(1), np.int64(8), np.int64(16), np.int64(22), np.int64(3), np.int64(34), np.int64(41), np.int64(29), np.int64(2), np.int64(26), np.int64(4), np.int64(35), np.int64(45), np.int64(24), np.int64(10), np.int64(42), np.int64(48), np.int64(5), np.int64(39), np.int64(32), np.int64(21), np.int64(13), np.int64(25), np.int64(14), np.int64(23), np.int64(11), np.int64(12), np.int64(15), np.int64(40), np.int64(46), np.int64(33), np.int64(20), np.int64(47), np.int64(30), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), 36], Distance: 11437
Parameters: (48, 15, 1, 3, 0.8), Solution: [40, np.int64(15), np.int64(12), np.int64(33), np.int64(20), np.int64(47), np.int64(11), np.int64(23), np.int64(14), np.int64(25), np.int64(13), np.int64(21), np.int64(32), np.int64(39), np.int64(48), np.int64(5), np.int64(42), np.int64(10), np.int64(24), np.int64(45), np.int64(35), np.int64(4), np.int64(26), np.int64(2), np.int64(29), np.int64(41), np.int64(34), np.int64(3), np.int64(22), np.int64(16), np.int64(8), np.int64(1), np.int64(9), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(36), np.int64(28), np.int64(6), np.int64(30), np.int64(43), np.int64(27), np.int64(19), np.int64(37), np.int64(17), np.int64(46), 40], Distance: 11208
Parameters: (48, 15, 1.5, 1, 0.3), Solution: [19, np.int64(37), np.int64(6), np.int64(30), np.int64(27), np.int64(17), np.int64(43), np.int64(28), np.int64(36), np.int64(18), np.int64(7), np.int64(44), np.int64(31), np.int64(38), np.int64(9), np.int64(1), np.int64(8), np.int64(16), np.int64(22), np.int64(3), np.int64(40), np.int64(11), np.int64(23), np.int64(14), np.int64(34), np.int64(41), np.int64(42), np.int64(48), np.int64(5), np.int64(29), np.int64(2), np.int64(26), np.int64(4), np.int64(35), np.int64(45), np.int64(10), np.int64(24), np.int64(32), np.int64(39), np.int64(25), np.int64(13), np.int64(21), np.int64(47), np.int64(20), np.int64(33), np.int64(12), np.int64(15), np.int64(46), 19], Distance: 11831
Parameters: (48, 15, 1.5, 1, 0.5), Solution: [28, np.int64(7), np.int64(36), np.int64(18), np.int64(44), np.int64(31), np.int64(38), np.int64(9), np.int64(1), np.int64(8), np.int64(22), np.int64(16), np.int64(3), np.int64(41), np.int64(34), np.int64(29), np.int64(2), np.int64(26), np.int64(4), np.int64(35), np.int64(45), np.int64(24), np.int64(10), np.int64(42), np.int64(48), np.int64(5), np.int64(39), np.int64(32), np.int64(21), np.int64(13), np.int64(25), np.int64(14), np.int64(23), np.int64(11), np.int64(12), np.int64(15), np.int64(40), np.int64(47), np.int64(20), np.int64(33), np.int64(46), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(30), np.int64(6), np.int64(17), 28], Distance: 11578
Parameters: (48, 15, 1.5, 1, 0.8), Solution: [20, np.int64(33), np.int64(46), np.int64(43), np.int64(17), np.int64(27), np.int64(19), np.int64(37), np.int64(6), np.int64(30), np.int64(28), np.int64(36), np.int64(7), np.int64(18), np.int64(44), np.int64(31), np.int64(38), np.int64(8), np.int64(1), np.int64(9), np.int64(40), np.int64(15), np.int64(12), np.int64(11), np.int64(23), np.int64(3), np.int64(22), np.int64(16), np.int64(41), np.int64(34), np.int64(26), np.int64(4), np.int64(35), np.int64(45), np.int64(24), np.int64(10), np.int64(42), np.int64(2), np.int64(29), np.int64(5), np.int64(48), np.int64(39), np.int64(32), np.int64(21), np.int64(47), np.int64(13), np.int64(14), np.int64(25), 20], Distance: 11849
Parameters: (48, 15, 1.5, 2, 0.3), Solution: [7, np.int64(18), np.int64(44), np.int64(31), np.int64(38), np.int64(9), np.int64(1), np.int64(8), np.int64(40), np.int64(15), np.int64(12), np.int64(11), np.int64(23), np.int64(13), np.int64(25), np.int64(14), np.int64(34), np.int64(3), np.int64(22), np.int64(16), np.int64(41), np.int64(29), np.int64(2), np.int64(26), np.int64(4), np.int64(35), np.int64(45), np.int64(10), np.int64(24), np.int64(42), np.int64(48), np.int64(5), np.int64(39), np.int64(32), np.int64(21), np.int64(47), np.int64(20), np.int64(33), np.int64(46), np.int64(30), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(36), np.int64(28), 7], Distance: 11157
Parameters: (48, 15, 1.5, 2, 0.5), Solution: [33, np.int64(46), np.int64(15), np.int64(12), np.int64(20), np.int64(47), np.int64(11), np.int64(23), np.int64(14), np.int64(25), np.int64(13), np.int64(21), np.int64(32), np.int64(39), np.int64(48), np.int64(5), np.int64(29), np.int64(2), np.int64(42), np.int64(10), np.int64(24), np.int64(45), np.int64(35), np.int64(4), np.int64(26), np.int64(34), np.int64(41), np.int64(16), np.int64(22), np.int64(3), np.int64(40), np.int64(1), np.int64(8), np.int64(9), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(36), np.int64(30), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), 33], Distance: 11632
Parameters: (48, 15, 1.5, 2, 0.8), Solution: [13, np.int64(25), np.int64(14), np.int64(23), np.int64(11), np.int64(12), np.int64(15), np.int64(40), np.int64(9), np.int64(1), np.int64(8), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(36), np.int64(30), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(20), np.int64(33), np.int64(46), np.int64(3), np.int64(22), np.int64(16), np.int64(41), np.int64(34), np.int64(48), np.int64(5), np.int64(29), np.int64(2), np.int64(26), np.int64(4), np.int64(35), np.int64(45), np.int64(24), np.int64(10), np.int64(42), np.int64(32), np.int64(39), np.int64(21), np.int64(47), 13], Distance: 11609
Parameters: (48, 15, 1.5, 2.5, 0.3), Solution: [15, np.int64(12), np.int64(11), np.int64(23), np.int64(14), np.int64(25), np.int64(13), np.int64(47), np.int64(21), np.int64(32), np.int64(39), np.int64(48), np.int64(5), np.int64(29), np.int64(2), np.int64(26), np.int64(4), np.int64(35), np.int64(45), np.int64(24), np.int64(42), np.int64(10), np.int64(34), np.int64(41), np.int64(16), np.int64(22), np.int64(3), np.int64(40), np.int64(9), np.int64(1), np.int64(8), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(36), np.int64(30), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(20), np.int64(33), np.int64(46), 15], Distance: 11648
Parameters: (48, 15, 1.5, 2.5, 0.5), Solution: [25, np.int64(14), np.int64(34), np.int64(3), np.int64(22), np.int64(16), np.int64(41), np.int64(29), np.int64(2), np.int64(26), np.int64(4), np.int64(35), np.int64(45), np.int64(24), np.int64(10), np.int64(42), np.int64(5), np.int64(48), np.int64(39), np.int64(32), np.int64(21), np.int64(13), np.int64(23), np.int64(11), np.int64(12), np.int64(15), np.int64(40), np.int64(9), np.int64(1), np.int64(8), np.int64(38), np.int64(31), np.int64(44), np.int64(18), np.int64(7), np.int64(28), np.int64(36), np.int64(30), np.int64(6), np.int64(37), np.int64(19), np.int64(27), np.int64(43), np.int64(17), np.int64(46), np.int64(33), np.int64(20), np.int64(47), 25], Distance: 11247
